1;index;ROIC;EBIT/EV;EV
OXY;5181;-0,0007143174382281967;-0,0006429518883235515;75044495360
FRGAP;5183;-0,0022283679523478583;-0,0005328899782411882;2846037760
LMNR;5185;-0,0011817673531148221;-0,0006453609070857259;468342592
CERT;5187;-0,0038869159478658916;-0,0002555852450854718;4183861760
EDAP;5190;-0,0031620888436758223;-0,0005900050151375356;158049504
BLKB;5195;-0,8980803356592878;0,01572170843254188;3798489856
BBQ;5196;-0,0023465516345304296;-0,001259470436616418;179242000
ITP;5206;-0,00032513570587476803;-0,0019906195184438594;23538024
LASR;5207;-0,004625128475790994;-0,0009557098603389324;1045296320
YPF;5208;-0,0009683029725289531;-0,001970498370037499;678381682688
CANG;5209;0,053689716176476686;-0,27640920638800226;-1253248896
DRTT;5212;-0,0041372841020250245;-0,001517619304398181;373446752
AVNS;5221;-0,005719733079122974;-0,001494512056081298;2007344128
VSAT;5225;-0,0038212473137011786;-0,002227629508867797;6301878272
CSU;5225;-0,005090200845373926;-0,0018489723564957055;896849536
LBRDK;5228;-0,012994536341408562;-0,0009170562665382332;34464624640
LBRDA;5228;-0,012994536341408562;-0,0009319036013203855;33915525120
SONO;5231;-0,01237084601930427;-0,0012837415540631382;3570227968
SXTC;5234;-0,005294198085078444;-0,0021131107685431957;16141487
FIS;5234;-1,5093570057581573;0,016455472847091007;95576104960
DELL;5235;-0,7684680218145761;0,01335065998132831;116099129344
ROKU;5237;-0,018487370778870253;-0,000570857859696479;51774709760
GDRX;5239;-0,014934616200779644;-0,0009699223090141169;16592394240
CYAN;5241;-0,003010497128144187;-0,002973364289707089;25560272
ZIXI;5241;-0,5605234058238113;0,010686426255549324;711510080
VIAO;5244;-0,004980030223506566;-0,002618945416329218;157199248
TWI;5244;-0,004101928693890043;-0,0029253732102352673;943811200
RDIB;5244;-0,0050416652272875576;-0,0025396330473672363;1034401408
MAT;5250;-0,011478911261309331;-0,002258765007434925;9619637248
ELLO;5255;-0,005666482616514542;-0,0029625130150599003;620081664
TATT;5259;-0,0027805310958462035;-0,0043062787525546715;56022848
LOVE;5260;-0,017802637513302275;-0,0018575737158368591;1082434432
RBBN;5263;-0,014534213801165671;-0,002318213462718313;1496303104
ANGI;5264;-0,013739076626026418;-0,0023576976738103046;5480770560
ZG;5265;-0,013454003974010163;-0,002493531644388423;23958188032
BILL;5266;-0,026813528355950772;-0,0013378479919057126;28083347456
Z;5266;-0,013454003974010163;-0,0025386690988224193;23532212224
FPAY;5268;-0,007879008481388854;-0,00340304082160808;118332624
ATY;5269;-0,02622497385381763;-0,001658245250873637;548914432
UMC;5272;0,041886076530354525;-0,206036453722479;-45811900416
PDTC3.SA;5273;-0,012617506937864951;-0,0030636144818475177;612919808
GFL;5274;-0,011838248772837444;-0,003242824666946367;17923340288
KFS;5276;-0,011638829038978614;-0,003424562580209032;381727584
PRTS;5279;-0,01857014147829655;-0,0025129873067167214;828396544
EMBR3.SA;5279;-0,004195794226847971;-0,004804937318251422;26033326080
CSPI;5279;-0,003599280143971206;-0,0051148122810052744;22288208
SITM;5280;-0,0321171544467222;-0,0008716614982263529;4223830016
LIND;5280;-0,00789006570822128;-0,003995198841702855;1108142592
LBRDP;5284;-0,012994536341408562;-0,0035604803381998054;8876892160
FOUR;5287;-0,016974369378508148;-0,002970703146185493;5632785408
RDI;5292;-0,0050416652272875576;-0,005287846958444922;496799552
TXG;5292;-0,03282304400544801;-0,0013970911044998433;18232705024
SQSP;5295;-0,5118435641568391;0,0076278759597940915;6657161216
ASM;5297;-0,006097049246366108;-0,005239753825474669;69325776
HUBS;5298;-0,03343438228337496;-0,0017211567534246783;26971105280
GVP;5306;-0,6175406871609403;0,008509435032319906;40131924
TMCI;5307;-0,04197424608560363;-0,0008690623794004604;1459043712
HLIT;5308;-0,02082081555033852;-0,003772906856715974;890891328
EXPI;5310;-0,043478964440366384;-0,0008171978251164537;6610288640
ETWO;5315;-0,035826009147462694;-0,001955823239711168;3536379648
PANW;5317;-0,03366948066879086;-0,0023470196525410447;43672408064
AIRG;5319;-0,019662304048444598;-0,004620065546236847;174294064
BRT;5330;-0,0157742986477525;-0,005671020993578634;482364640
PXSAP;5331;-0,030258163429320344;-0,0035620266467218985;687038656
ELTK;5333;-0,010570469798657719;-0,007306355784570811;36646176
ERJ;5334;-0,004195794226847971;-0,008366345182131075;14951391232
TRC;5336;-0,009131910281191195;-0,0073658147427123535;533002816
AUVIP;5342;-0,045249857834248154;-0,001922764398160129;241063856
DCBO;5346;-0,03657879906577262;-0,003139726500012913;2319519232
RDFN;5347;-0,028831166104814204;-0,005092574308589803;6472365056
IMXI;5348;-0,027448923199143396;-0,005276908099423692;602388736
DNMR;5353;-0,01905612531262267;-0,006631576202019058;1373780992
TGA;5353;-0,010918995736617717;-0,008417455791887364;205376784
CSTL;5356;-0,022624589966812565;-0,006425046190500459;1464231808
VCEL;5357;-0,04371753297862293;-0,002870674527326301;2418595328
LTRPB;5364;-0,041044776119402986;-0,0037894136182074936;5079941632
PLL;5368;-0,06970730234142783;-0,00011929293436450554;96504414208
STRS;5371;-0,013270435839880284;-0,009114484568325677;622690176
BYND;5372;-0,05025889239081495;-0,0025764471562815883;7278627840
OSS;5375;-0,030396354139482627;-0,006250729245759382;96058152
CHNG;5375;-0,05998041179416183;-0,00177898437761395;11446278144
LTRX;5378;-0,035858336420134175;-0,005209026873783673;167257728
POWWP;5383;-0,05185956146648139;-0,002744043263968343;2970259200
AMC;5384;-0,035767707875054996;-0,005568976741705918;36496830464
MEDS;5386;-0,027424259936466466;-0,007663863230682983;31950792
CHS;5394;-0,01693968656722031;-0,010370979352629232;1302914560
IAC;5399;-0,027334843733550107;-0,008886991977806812;11744778240
UPWK;5400;-0,06666166480883376;-0,002219430309254835;6305108992
MEG;5403;-0,06707046658730714;-0,0022336485947013276;1715280256
FVRR;5403;-0,054569983966846265;-0,003774170359784765;6754530816
LTRPA;5404;-0,041044776119402986;-0,0062473829145027245;3081290240
RNG;5406;-0,0734523174586656;-0,001878688637866793;24044431360
BOMN;5408;-0,021517839734998438;-0,010554404984715673;808441216
LZ;5412;-0,7337523631810258;0,0057277803719608805;5217553408
ADTN;5412;-0,02933149556770803;-0,009170461788154227;930542016
SGOC;5413;-0,04527380462980026;-0,005414011231538574;589904576
FTHM;5418;-0,061574590515955485;-0,003462974583833052;506018080
RRGB;5421;-0,01917573545375597;-0,011499788749082083;1228870400
TLRY;5423;-0,041019843954789796;-0,007437151967586247;6350213120
BATL;5423;-0,016951015912920638;-0,012270463801023269;354978432
BMRN;5428;-0,04041837529356969;-0,007882087434009009;15072117760
RADI;5441;-0,04811633246493513;-0,007264028654252229;2013724160
PAR;5445;-0,051167949599591825;-0,006787224247431539;1699221888
ATRS;5448;-0,05009671074793267;-0,007308699504793181;630789376
HES;5449;-0,025654110224531453;-0,013863601234551675;29916469248
ANGO;5450;-0,05497495183044316;-0,00648122329732367;1100563840
HYLN;5451;-0,02951659703735051;-0,012031010035002959;1495718144
AUVI;5452;-0,045249857834248154;-0,00826933745677727;56051528
CLNE;5457;-0,03507580878030052;-0,011090777895356625;1581539200
MTSI;5460;-0,055483886535670136;-0,007039672266112948;4246149376
RUN;5463;-0,027163530240913895;-0,01471300976011152;15845891072
ORGO;5471;-0,07721351424531424;-0,004787555260083775;2680386816
AAOI;5471;-0,014588819645495636;-0,017326060404755938;308869984
CD;5473;-0,003437808517815221;-0,022267767069437356;2001008896
PHR;5474;-0,06555666850506099;-0,006304427007623921;2564190208
VALN;5476;-0,05689098761330739;-0,007599524398528724;1577401344
MAXR;5477;-0,05023501762632197;-0,009184262272343386;4654701568
MEAL3.SA;5480;-0,022917206830135567;-0,01647595305933119;1502113408
VERX;5481;-0,08405069344811095;-0,004701409081987053;2990592768
BKTI;5482;-0,029146217242337253;-0,015570168951297304;40429876
IVC;5486;-0,028262168719537944;-0,015952531100865978;495078176
CALX;5486;-0,08184869577516013;-0,005024781672782796;3224766976
MASS;5488;-0,048619704949851836;-0,010589920685895317;767962944
BNTX;5490;-0,112216062726865;-0,0017538256391697287;88734875648
DTST;5490;-0,9542892236610919;0,0043038501751747164;27258500
DOCN;5494;-0,08793869953374056;-0,004742636689487171;5130057728
ORN;5495;-0,018708317218349386;-0,018352035429269494;216134064
HYFM;5497;-0,06368904208022563;-0,008251159560102663;1339165312
ENJU3.SA;5498;-0,04362798523079983;-0,012624676353566762;1667844736
ICCC;5499;-0,031141337362453177;-0,016105467855427186;73324104
GSM;5500;-0,03576896331078746;-0,015191749233067207;1696315520
CDNA;5508;-0,08743451168781438;-0,005410936206017834;3713497856
ARWR;5509;-0,09499367562745874;-0,004519349955410157;6909196800
STCN;5510;-0,05124784106589661;-0,011419992865844114;491068608
CENX;5513;-0,029371097234611954;-0,01810626877486715;1818430976
OKTA;5515;-0,0998003675566542;-0,00397597794741712;38789324800
SANW;5518;-0,03807263391009873;-0,015893630753731725;147558496
INVE;5519;-0,09859699513919576;-0,004714196614271915;378643520
POWW;5520;-0,05185956146648139;-0,012025495289564194;677769984
KIDS;5524;-0,07120190137291871;-0,008980864884436123;1194205696
IKNX;5525;-0,054405346159627443;-0,012087452270704332;52192264
VCYT;5529;-0,06433658654729048;-0,01069425188432778;2260396544
AG;5530;-0,04627833510176522;-0,014955016626666217;3208070656
VTNR;5532;-0,06028258044886463;-0,011321081610267002;464472736
CPSH;5535;-0,08345026937247331;-0,007984350264154222;66841256
KOS;5535;-0,02505673914077159;-0,02247343924546844;3657929216
XL;5541;-0,041080787927731066;-0,017038799633107973;812068160
CVE;5543;-0,02895825836631882;-0,02215455901319313;36324352000
ELYS;5543;-0,08645950185709947;-0,008115176961155582;95591600
AP;5547;-0,01579577748967554;-0,027589786816540358;133364568
STON;5547;-0,030037497533057036;-0,0220949386951713;654403264
GRIN;5549;-0,026265910136482135;-0,02402422521630555;534710272
BSY;5555;-2,4155058614914786;0,0063659976905193275;19258411008
BTU;5558;-0,020726673278473207;-0,027588207024183208;2802828032
OTLY;5558;-0,1329731310444706;-0,00319420817837181;11957893120
AINC;5560;-0,06596587446678855;-0,012748575482911475;619853568
LXU;5560;-0,02706205859008433;-0,026188415418981204;971240512
AVLR;5561;-0,10905336862652312;-0,00546803248351146;10789438464
PLBY;5566;-6,344397668393782;0,007304406505076146;1341074048
HZN;5568;-0,045166815609174855;-0,01829882843086047;497162976
DESP;5570;-0,06821222333237371;-0,013485595723177904;896067200
TECN3.SA;5571;-0,02797808090800229;-0,02682915821122769;320472224
CYXT;5576;-0,044530453419897205;-0,019578268951143694;3643495424
LYV;5577;-0,0905503784203703;-0,009893697478406153;21771890688
CVNA;5579;-0,09729374285895645;-0,008798557698754508;27873034240
ALPP;5579;-0,1438512354200071;-0,0032434808659860467;606205056
SSNT;5586;-0,10232162713450366;-0,008131826938738594;47764820
UAVS;5586;-0,10891201420655869;-0,007328707666458975;341737536
VFF;5586;-0,05871108993556584;-0,01670394959383637;774592256
BLI;5587;-0,09717654173962063;-0,009306025157279905;2797112576
RMBS;5588;-0,055166804950810354;-0,01798574596075637;2147839744
MCG;5588;-0,05161212313201181;-0,01831402508700927;3985524736
FWONK;5591;-0,09271816037735849;-0,010586153189589362;14854309888
MOAR3.SA;5591;-0,09481598325048782;-0,010221197295908585;5210446336
WTT;5594;-0,07438942415415639;-0,014971707981465627;66525476
ABSI;5597;-0,12784224557001725;-0,005851734637181399;1671811968
URG;5600;-0,07564190701541217;-0,015198725736264341;311292544
STXS;5602;-0,11874002444405082;-0,007244190885344981;681444288
PFMT;5602;-8,177631578947368;0,00583702068997022;212951104
FWONA;5602;-0,09271816037735849;-0,011285548290067808;13933749248
MDB;5603;-0,15244199629762398;-0,004067535174285906;33141446656
FLYW;5606;-0,17226415094339623;-0,0023966688686269714;4571344896
LMPX;5611;-0,11107911043922973;-0,00888985111808063;337326656
WHLM;5614;-0,07935267857142857;-0,015512325644514222;22917260
ATRC;5626;-0,11250799154980473;-0,009837182507051704;3291618304
SPWR;5627;-0,10554099960905344;-0,011068843553629384;3926697472
STER;5627;-0,15798725554823115;-0,00500682990092744;2872076800
KRTX;5628;-0,09874565124847702;-0,012059217611062439;2789090560
CPLG;5629;-0,042316258351893093;-0,029249238189736446;1299179136
QRHC;5629;-0,10745747633827876;-0,010865613639909016;117028112
AMPG;5629;-0,09173008527495749;-0,014571803325253466;8674647
ONTF;5631;-0,1889113924050633;-0,002763325369663166;1350184832
SSYS;5631;-0,04126912062046375;-0,029608585952114283;907194624
MTBCP;5632;-0,12520340665518817;-0,008792495561264616;405250560
PWFL;5637;-0,09291685137103413;-0,014704379093875522;299349600
PXS;5638;-0,030258163429320344;-0,03582183433788164;68317272
GBR;5639;-0,09821844434094085;-0,013894795297955148;30353092
AVDL;5640;-0,0516882448569056;-0,025832028830652276;513258176
FHER3.SA;5642;-0,055252503069419735;-0,024510124426460344;1529449600
KNDI;5645;-0,03259826650863752;-0,03574050778651475;281409600
TELB3.SA;5645;-0,04420756889379668;-0,030103131651801163;5298294272
VOXX;5649;-0,03276257849970106;-0,036165775426212986;207578848
EXK;5650;-0,07539423360735525;-0,019788515954384158;606677632
EXAS;5650;-0,11607998720709195;-0,010975107074317574;23479975936
GSAT;5650;-0,08920858159954775;-0,016376810383508068;3729083904
ARVN;5652;-0,0916358873452369;-0,016227334423031953;3773637888
OR;5655;-0,04437208413695791;-0,032422783326939285;2564385024
DJCO;5657;-0,03589490935781292;-0,035493865824835685;201161520
MSGS;5660;-0,11406001384381657;-0,011714775074604951;5415447552
GEG;5661;-0,04283224082501774;-0,03409829175992489;120343272
OGI;5662;-0,043900546400269726;-0,033717014699224834;505894432
GP;5666;-0,11394948365405609;-0,012576187268162007;301814208
WDAY;5669;-0,18538384089059629;-0,005401789349872368;65410547712
BEEM;5671;-0,11142409612909966;-0,014497741365448184;236078032
OPEN;5671;-0,09048359848073044;-0,018235914107429353;8625986560
AEHR;5676;-0,20326857971949056;-0,004383327897143431;575304896
SE;5677;-0,18653329794128345;-0,0055756702874654;164728176640
FSLY;5678;-0,15578463580017154;-0,00867703336762015;5547057152
PYR;5683;-0,20541528825254896;-0,0044061894563533965;933706560
GPRE;5689;-0,0599893674587277;-0,030134518744386933;2096963968
RETO;5689;-0,04938348003434742;-0,03514256391704874;36168128
PFIN;5693;-0,03211380915895562;-0,045015046736337855;24208572
TDOC;5694;-0,19328160607163694;-0,0059134321655549445;26218614784
VNCE;5695;-0,06489568170790878;-0,029808015523977896;300632224
HROW;5698;-0,10286073329390893;-0,01770503280476017;235780416
MILS3.SA;5703;-0,06025882780528559;-0,032728932026481486;1560255616
FORD;5706;-0,09439854063703652;-0,02080954747711575;32312620
MODN;5706;-0,11381702850408439;-0,016351485160873883;1204875264
PPIH;5706;-0,045846989560572954;-0,03806330286925372;79380920
WAVE;5709;-0,11227170976359696;-0,01695779659695364;656735808
CUTR;5710;-0,1395362696843493;-0,01359577870619609;731899968
SWAV;5711;-0,19371323814934865;-0,007184051915812907;6596799488
SKLZ;5720;-0,209451089817078;-0,0061040287259640546;7931756032
ZEN;5722;-0,18538843015987894;-0,008897507752361622;15200942080
WLMS;5723;-0,13658700858112152;-0,015278487639389587;179189856
LAZR;5734;-0,144822856802105;-0,014779699054332065;4820102656
DKNG;5735;-0,15623625841078181;-0,01327158425329457;20587255808
DNN;5736;-0,07578428275953417;-0,03277504576344653;680822848
LAC;5738;-0,16468955571798266;-0,011831612090828813;2113849728
BATRA;5738;-0,08017241379310344;-0,03179886806642983;2193474304
AXNX;5738;-0,15613374727757262;-0,013832750176685275;3337550336
DYNT;5741;-0,0707279531571829;-0,035189049006169426;33535696
FATE;5742;-0,16630342162073872;-0,011916303672767001;7091733504
BATRK;5743;-0,08017241379310344;-0,0325750902205303;2141206656
AIH;5744;-0,05119415604799996;-0,04305465479902422;518921824
EVER;5744;-0,13130388255863026;-0,01740464060990935;500541792
PLUG;5745;-0,127122225890443;-0,018141750391519038;11058139136
HMY;5745;-0,007250251635631606;-0,07721244603154852;2985270016
CRON;5751;-0,0582149359402897;-0,04101598278357041;1934130176
MOR;5751;-0,040331234323344914;-0,05325588442959735;800551680
NBR;5759;-0,042762755407567736;-0,05314023804050609;3729062144
ARCT;5760;-0,0728865022913211;-0,03730280235054418;833985600
BIGC;5760;-0,1726678670534906;-0,01269636515323508;3089178112
RNA;5766;-0,07534384701145931;-0,03747856080995896;641317760
TWO;5769;;0,0;14121579520
ACCD;5770;-0,13564247278937244;-0,01991916230329216;2615810304
VXRT;5776;-0,1414946516796444;-0,019221498949113226;920791872
QTRX;5778;-0,15483765902318322;-0,017215523823320904;1850161536
TISI;5779;-0,05933461676357345;-0,046028713186219775;496173984
DT;5779;-0,37066799707784687;-0,0020836053915879917;19968272384
MBI;5780;-0,06749131944444445;-0,04251344630043102;3657666304
DDD;5780;-0,16407177501381798;-0,01591192483213275;3152776960
BPMC;5781;-0,12543997774377522;-0,02264437757916113;4977990656
CDZIP;5782;-0,20379043444012535;-0,011352510563770669;1048292352
IRTC;5784;-0,09957181394550486;-0,03157962128589667;1359341824
MDRX;5785;-0,12372613685667652;-0,023852894439272385;2008466944
OSH;5787;-0,22420265403823128;-0,009320928899192244;10707087360
AMRN;5787;-0,08494912865637783;-0,03745439018601486;1319698432
ITMR;5788;-0,1373493839463671;-0,02177269945871509;278525408
GRUB;5788;-0,31675267379679145;-0,004501130830969723;13159526400
BB;5789;-0,16315406976744187;-0,01692829111097916;6630911488
FBRT;5792;;0,0;3244229376
QIPT;5793;-0,10801939500359167;-0,02985664047422769;181316448
CNNE;5797;-0,10077754215894173;-0,03333286734118389;2994041856
AIRI;5807;-0,08739574468085107;-0,03996766157303749;64233180
SIBN;5807;-0,12098180584620971;-0,028583228391857094;885877888
RYB;5812;-0,08558315334773219;-0,04203655726913192;156476896
TMST;5813;-0,05043002345582486;-0,06062125489092911;638389952
MORF;5814;-0,16747654279551635;-0,018257093843751807;1858524160
BCAB;5814;-0,1358306434157405;-0,026240180734751095;1100106752
ABNB;5815;-0,2249983581098877;-0,011467581233258991;86935355392
SIF;5818;-0,06526643967674448;-0,052421147523411045;91051040
VVPR;5818;-0,16697115018649616;-0,019088214265574974;114913840
BE;5820;-0,1627802770026244;-0,020364534148093617;6542342144
RDNI3.SA;5826;-0,10669898605422713;-0,03549597773569073;935035520
RNLX;5827;-0,20696250341535544;-0,015337977217511551;839550080
ALKT;5831;-0,19296665629622353;-0,017393290661268806;2032622848
ALKS;5832;-0,11294127685082041;-0,03451667133471081;3777399296
IFMK;5833;-0,10090386175745361;-0,037534977998536945;130969472
PI;5833;-0,15829326163515509;-0,02278553901695373;1209231872
DXLG;5834;-0,10615097887549343;-0,03715557863334821;428448448
CVV;5843;-0,049046494992691966;-0,07034254791121451;25748982
APA;5844;-0,08581810409319227;-0,04842984830108855;16580683776
TOMZ;5848;-0,07609965310317657;-0,05447265960770078;18765166
MTBC;5849;-0,12520340665518817;-0,03416012323769475;104307696
ICD;5850;-0,03741214024689329;-0,08435620228872377;172699216
CVEO;5850;-0,06896309259664364;-0,05919973705578669;596421568
AXGN;5851;-0,11397992022482097;-0,03644082391324359;552045696
GEVO;5852;-0,1687654261406726;-0,022728934772648535;1076986240
CLPT;5853;-0,22117159418572502;-0,015567652782379376;359681792
ATEC;5856;-0,17119337792846454;-0,022906775750291052;1223371648
HBOR3.SA;5860;-0,06274771694919355;-0,06441685514434402;2174050560
TELB4.SA;5860;-0,04420756889379668;-0,08094219714199988;1970483328
AEI;5862;-0,033505511509614574;-0,09211569986694405;27206600
CCXI;5862;-0,0776194741711398;-0,05788299363142591;592820928
MSGE;5863;-0,05513845190581823;-0,07145249272583616;2413187328
HITI;5863;-0,2522983931503636;-0,014124679959951;380733600
EQH;5869;-0,09270536408395957;-0,050211423398365325;14249745408
CCM;5869;-0,08517385614618207;-0,05505330814193321;5203011584
BWEN;5870;-0,07562555853440572;-0,06068796667881023;83665680
MITT;5870;;0,0;2015505024
CDZI;5871;-0,20379043444012535;-0,01972274119041005;603402432
FCEL;5871;-0,1937714154150358;-0,020896455908888438;2054056448
HUIZ;5872;-0,03420005977581328;-0,09483237074277823;263045728
BNFT;5873;-0,09857328275160337;-0,047439244915167655;518700288
ASPN;5875;-0,2440386990037524;-0,015613563655231897;1303738240
EVCM;5878;-0,4102280320748413;-0,006195059227352087;4756613120
FCUV;5881;-0,3771461408749592;-0,007503528757214268;254284992
BYRN;5883;-0,3785792830836823;-0,0075938332328116965;357070720
GFSA3.SA;5884;-0,09505059568678809;-0,05187191729886881;2017633152
RRC;5885;-0,08135080701820123;-0,06092694670421967;7126797312
ALTO;5885;-0,07155835289445697;-0,06556068481493878;401284704
VAL;5886;-0,07862916883058234;-0,06263137038978725;5559913472
VQS;5888;-0,15710956548307992;-0,03272863791068982;65546304
PRO;5892;-0,18812002280841578;-0,026404052267561488;2199084800
SDPI;5892;-0,11709191665173156;-0,043004286204282746;24414142
DOCU;5897;-0,5369061351844417;-0,0038580810615288074;54770233344
OCC;5899;-0,088140789548476;-0,05986194655136449;42896212
VRM;5902;-0,1137759812491684;-0,04631468314473412;2818681344
BOX;5903;-0,1873936937865629;-0,029108679255954065;3996849152
COLL;5906;-0,23475674607998054;-0,019702958688321334;784184256
KULR;5908;-0,3519829681055679;-0,011286973753899436;195243632
BGI;5911;-0,11720208364865546;-0,04653110621914468;199699744
USAS;5912;-0,06712578687003591;-0,07857832148415836;205320624
HCAT;5913;-0,2111193642497897;-0,023345906784189387;2526235136
MDWT;5916;-0,03206734036759428;-0,12465844120340006;47435464
HDSN;5919;-0,1429875856326407;-0,04112533212689228;183724960
ASPU;5922;-0,15211140599318643;-0,03930612980218381;141040832
SHCR;5923;-0,5023635234056346;-0,006415190854045839;2899056384
FUV;5924;-0,22986042064811635;-0,022377249626020328;516006656
UUUU;5924;-0,18782774699283686;-0,03244078294105594;856784192
MINM;5925;-0,27209471198166524;-0,01817201834614942;96398648
OCGN;5927;-0,5494612752862135;-0,005306670741074321;2415703296
VOLT;5929;-0,08287374545785572;-0,07277607196032977;150111152
TWST;5931;-0,24822907995955376;-0,020464886842844348;4342437888
KFFB;5934;;0,0;93905136
OSTK;5934;-0,2090192973209491;-0,027810272432712425;3023136512
TMDX;5936;-0,1730329917431127;-0,035479706720786965;681023104
BIOM3.SA;5937;-0,1526816858737259;-0,041488722229533516;1083499264
APPH;5940;-0,26977025246131736;-0,02007994067263269;335181568
BGNE;5940;-0,19739213633986946;-0,0323307480021186;26459324416
PSHG;5941;-0,04636109524198156;-0,11113003287365514;61340304
IHT;5944;-0,16287806353663908;-0,03979264238740136;42338788
SLNG;5946;-0,15157970369170984;-0,044569759837656035;168034336
CNTG;5946;-0,13982743711691548;-0,047331508052978886;232313536
WE;5947;-0,10094670470522486;-0,06399376200779959;33295159296
AMTX;5951;-0,44374772336993284;-0,010011168648756355;851798656
ICAD;5952;-0,2807008163119809;-0,020152862939587058;390738528
APLS;5956;-0,20913569709129848;-0,03161016543839305;5381441536
BLNK;5957;-0,45017285569264354;-0,010552121563522443;1102026112
HCM;5962;-0,30227251939910366;-0,019338956454106822;6322885120
CTLP;5965;-0,2647365183227773;-0,024276410087903023;779964992
BIMI;5965;-0,14712532867238864;-0,04925660734647531;31450674
IZEA;5966;-0,21709817369649703;-0,030428310075690038;187605136
EMAN;5967;-0,22652207917218145;-0,02942050225159337;255960960
ADES;5969;-0,11171054714293252;-0,06428935282689144;98799408
KVHI;5970;-0,10724614786370486;-0,06738588859652352;196454336
PRFX;5970;-0,05552256532066508;-0,11438780868192458;8173948
RCKT;5971;-0,1405935637618512;-0,05363909848151698;1377045888
STRRP;5983;-0,19298517558198522;-0,03996668608180863;85665096
CYTK;5989;-0,21213465048856436;-0,035672984175009845;2769056256
XONE;5989;-0,19320401809909127;-0,040495159242108565;378539072
BRCN;5989;-0,3305766596194742;-0,020289605695138567;230673088
UAMY;5991;-0,2825748707488781;-0,02620679435638068;92257392
DMTK;5991;-0,2679411338567957;-0,029055957926102466;591913216
RXRX;5991;-0,2688014510952979;-0,028935384276258826;2530016512
OIBR4.SA;5992;-0,08799791335610418;-0,09134327928866359;38455738368
VMAR;5994;-0,3533268552575229;-0,019213193593602608;31718586
SLHG;5996;-0,20522977096831635;-0,03813398741933581;107958688
DM;6006;-0,16123183846897615;-0,054988007257763157;1747732608
REKR;6006;-0,3703100254129606;-0,019033422412423135;382792416
STRO;6007;-0,12499239322859039;-0,06914350880713306;653528448
SMRT;6009;-0,5314261481101903;-0,011524396371928888;2609681152
TRIL;6009;-0,155030489446237;-0,058271231134986126;741270592
KURA;6009;-0,10423192812403671;-0,08157377150224723;791731200
ASTL;6009;-0,10833817789220164;-0,07926236172512387;1645800064
SYPR;6010;-0,14351164692696816;-0,06167646252008171;76816176
ENG;6013;-0,16278795038393384;-0,05549015037750215;49666472
PLG;6013;-0,2832676867141342;-0,02929194137923463;319174816
TDW;6013;-0,06434575801690323;-0,12858758519217303;494979744
EBON;6013;-0,2673696485095704;-0,03271816963939791;526128064
MNDT;6014;-0,20245984445053652;-0,04303271334005337;4359090688
OIS;6015;-0,08429684308934578;-0,10495204609252555;544696384
KLR;6018;-0,8945221445221445;-0,004827620043074322;556433600
ACIU;6019;-0,09895025580690589;-0,09118659434574736;243492480
OIBR3.SA;6022;-0,08799791335610418;-0,1020885323521179;34408108032
OM;6023;-0,23494550886796803;-0,037236363047447964;2097743360
KBNT;6032;-0,13608100478036422;-0,072598421501417;44212900
RETA;6032;-0,2151472524435968;-0,042097652377997966;3772983552
TVTX;6032;-0,19275592336469788;-0,05118879141586578;1328650240
CPNG;6034;-0,6518827723385209;-0,011097470567031156;66801258496
VLTA;6035;-0,3349733864397151;-0,026515355646898435;1567392384
AYRO;6040;-0,1475380889349404;-0,06796386335442438;87285080
ZUO;6041;-0,35484997072992586;-0,025355219907581376;2605853952
SPCE;6042;-0,2894584732815525;-0,033559233143693294;5916680192
JAKK;6044;-0,10953969667566095;-0,09173083632520637;179677856
SUNW;6044;-0,21227424328236108;-0,04519417720270786;149278080
VERU;6045;-0,5648930966407228;-0,014158426517337726;556679232
OLB;6048;-0,28793322522075054;-0,03431122741216688;29330392
CRIS;6050;-0,18884111962522218;-0,056843146119022255;564478784
BTRS;6053;-0,7125;-0,01077551281561034;1449397376
RAMP;6054;-0,191741499840707;-0,05744464182680823;2577359616
AQB;6054;-0,09953725355689463;-0,10421706180992263;117354232
PTCT;6054;-0,16205380491174687;-0,06692875187241488;2597202176
USEG;6060;-0,12561155714144118;-0,08753255373589626;14477985
LUB;6061;-0,1304284397385046;-0,08668615932601598;177909024
CBAT;6062;-0,16357811404702113;-0,06697818217633114;166553184
SMTI;6063;-0,890773151206994;-0,007708236013097605;241368096
PRCH;6063;-0,3079271524582865;-0,033898949425717625;1713799424
RMO;6065;-0,12877439811966096;-0,08885894435543504;435709280
TUFN;6068;-0,2190766374752815;-0,04845952884393998;336063936
SRPT;6070;-0,16717179965135084;-0,06723897333334472;5846032896
MBLY3.SA;6072;-0,6568797519746069;-0,014594781841850693;1219442688
IMNM;6072;-0,244456794001337;-0,04486052243992149;225528656
WFRD;6077;-0,10410787080589526;-0,1140828988470095;2910164480
BNGO;6077;-0,6195423808168821;-0,015819287592838044;1674468736
SMHI;6078;-0,07924412335962229;-0,15003300996919633;426671104
HEXO;6079;-0,13567277355084256;-0,09081587296002386;872190592
IBIO;6079;-0,16549809192914508;-0,07130366175695481;203751808
INAB;6079;-0,33056225409315904;-0,034825388750018185;149574784
LEU;6087;-0,3929292929292929;-0,029135063985094353;667580480
CTSO;6088;-0,18148674631321152;-0,06800143982683143;201363104
SRRK;6090;-0,15862583352326853;-0,07909176249151346;686357824
DLPN;6093;-0,43946647079606976;-0,025144541381226314;86517784
